invoice_id,order_id,invoice_date,refund_date,total_invoice_gross,invoice_currency,refund_amount,invoice_status
697b44485cee3ff2ab258a45,692aa2443c472cf26e89dbbe,2026-01-29,,88,EUR,0,partially_paid
697b44744dccbd4e218ef44d,68fb1f070f1940d0aef0b3dc,2026-01-29,,88,EUR,0,partially_paid
697b44d56f14b2883098a9af,6979e14812825e904e552b45,2026-01-29,,88,EUR,0,partially_paid
697b44e66f14b2883098af21,69296a6f3c472cf26e5c2f62,2026-01-29,,88,EUR,0,partially_paid
697b452204375423f66e044f,6916dcd3fd5be37c60501764,2026-01-29,,88,EUR,0,partially_paid
697b4545bb146190e029ee16,6929641b3c472cf26e4c7d0f,2026-01-29,,88,EUR,0,partially_paid
697b46274dccbd4e218f2bbf,6939b0913c472cf26e7bc482,2026-01-29,,88,EUR,0,partially_paid
697b466800447193a047c229,69296bd73c472cf26e60a258,2026-01-29,,88,EUR,0,partially_paid
697b46716fcda19446783633,68fc731a0f1940d0ae054130,2026-01-29,,88,EUR,0,partially_paid
697b46af4dccbd4e218f44f0,692aa6403c472cf26e8d72f0,2026-01-29,,88,EUR,0,partially_paid
697b470d6fcda19446784fb8,69296d403c472cf26e651e71,2026-01-29,,88,EUR,0,partially_paid
697b48afbb146190e02a6079,69296d403c472cf26e651d60,2026-01-29,,88,EUR,0,partially_paid
697b4937dde872b780ac5ea4,68ed139308c4c1f738866643,2026-01-29,,88,EUR,0,partially_paid
697b49870525a9c1c0009a1d,6928779b3c472cf26e883548,2026-01-29,,88,EUR,0,partially_paid
697b4b284796fd395421fb7b,692966363c472cf26e5165f2,2026-01-29,,88,EUR,0,partially_paid
697b4b3ddde872b780ac97f0,692966383c472cf26e516fbb,2026-01-29,,88,EUR,0,partially_paid
697b4b9773ea89a4363a6210,69296df83c472cf26e677783,2026-01-29,,88,EUR,0,partially_paid
697b4c2b8f3961e23d9a568d,692970c53c472cf26e6fb089,2026-01-29,,88,EUR,0,partially_paid
697b4fce8f3961e23d9ac6cb,692aa0103c472cf26e87b7eb,2026-01-29,,88,EUR,0,partially_paid
697b50cb4796fd39542290b4,692959533c472cf26e34a74a,2026-01-29,,88,EUR,0,partially_paid
697b50f973ea89a4363b0adf,6929598f3c472cf26e350ed6,2026-01-29,,88,EUR,0,partially_paid
697b5136ef8992c5bd999baf,692aa1ea3c472cf26e898023,2026-01-29,,88,EUR,0,partially_paid
697b519a73ea89a4363b1e29,69296a713c472cf26e5c35e2,2026-01-29,,88,EUR,0,partially_paid
697b5294dde872b780ad9a9d,692973d03c472cf26e7aa981,2026-01-29,,88,EUR,0,partially_paid
697b532a842022941bd2c2e9,692a9ea13c472cf26e869bd8,2026-01-29,,88,EUR,0,partially_paid
697b5376affd65f4cbce3cd9,6905d1b3b5ed73ade7ddd5fb,2026-01-29,,88,EUR,0,partially_paid
697b544273ea89a4363b89ed,692970893c472cf26e6eaea5,2026-01-29,,88,EUR,0,partially_paid
697b54b0affd65f4cbce6c25,69296f993c472cf26e6bc03e,2026-01-29,,88,EUR,0,partially_paid
697b558e0525a9c1c0024241,692953ee3c472cf26e2ab1b9,2026-01-29,,88,EUR,0,partially_paid
697b55bdef8992c5bd9a51c3,692961873c472cf26e46ab14,2026-01-29,,88,EUR,0,partially_paid
697b55f82cdb407512b99f09,692953783c472cf26e29f340,2026-01-29,,88,EUR,0,partially_paid
697b567baffd65f4cbcea7cc,692cbc783c472cf26eea7b5e,2026-01-29,,88,EUR,0,partially_paid
697b56a2842022941bd336d6,6929506b3c472cf26e24b72b,2026-01-29,,88,EUR,0,partially_paid
697b56d90525a9c1c0026286,6931378c3c472cf26e1330f4,2026-01-29,,88,EUR,0,partially_paid
697b56f62cdb407512b9ba15,692966eb3c472cf26e5318b0,2026-01-29,,88,EUR,0,partially_paid
697b576c4796fd395423812c,69294a8f3c472cf26e1b9776,2026-01-29,,88,EUR,0,partially_paid
697b58587b95406a27cad45a,693bd9913c472cf26e561d00,2026-01-29,,88,EUR,0,partially_paid
697b595441a4991a995b437d,69216e373c472cf26ead801b,2026-01-29,,88,EUR,0,partially_paid
697b59bd6c7d93a00a122bad,68fb17c20f1940d0aee83be3,2026-01-29,,88,EUR,0,partially_paid
697b5d1dcfa07990f0780359,692965833c472cf26e4fb621,2026-01-29,,88,EUR,0,partially_paid
697b5f2f8afa7637f8013c2b,69280cfa3c472cf26ec41205,2026-01-29,,88,EUR,0,partially_paid
697b75886c7d93a00a150fe3,69296a333c472cf26e5ba888,2026-01-29,,88,EUR,0,partially_paid
697b75b0603184c1885eb002,6929722c3c472cf26e73db70,2026-01-29,,88,EUR,0,partially_paid
697b76304a177f6487cc4986,692ae1c73c472cf26eb77281,2026-01-29,,88,EUR,0,partially_paid
697b944f665ce5ddc2d7fe87,697b2bc912825e904e6a3f6a,2026-01-29,,88,EUR,0,partially_paid
697b9919d478e6a01061ced4,68fb19ab0f1940d0aeea57e1,2026-01-29,,88,EUR,0,partially_paid
697bac14d478e6a0106316d2,692ac0e63c472cf26ea2ab1c,2026-01-29,,88,EUR,0,partially_paid
697bac4c88a6a18e79da24d0,68fbd97e0f1940d0aebe49ff,2026-01-29,,88,EUR,0,partially_paid
697bced9535c00767cb5c692,697b42034dccbd4e218e7bd8,2026-01-29,,88,EUR,0,partially_paid
697c5a7bdde9a4c55dd4d6dd,69104a04fd5be37c60122233,2026-01-30,,88,EUR,0,partially_paid
697c5a7cdde9a4c55dd4d75f,693685c03c472cf26eb8ed1b,2026-01-30,,88,EUR,0,partially_paid
697c5c6ea4de559da141e94e,692cb0e83c472cf26ee027d7,2026-01-30,,88,EUR,0,partially_paid
697c5cd3dde9a4c55dd4f3ba,692403da3c472cf26e3b0bc3,2026-01-30,,88,EUR,0,partially_paid
697c5ce0dde9a4c55dd4fc21,692974153c472cf26e7c1f61,2026-01-30,,88,EUR,0,paid
697c5cf7665ce5ddc2e04db3,692c40f83c472cf26e6c4e65,2026-01-30,,88,EUR,0,partially_paid
697c5dfedde9a4c55dd50428,692c33b73c472cf26e62c6f7,2026-01-30,,88,EUR,0,partially_paid
697c5e0adde9a4c55dd50cfe,69031d1fb5ed73ade7484c50,2026-01-30,,88,EUR,0,partially_paid
697c5eb9535c00767cb9955c,692c17ba3c472cf26e4e83a2,2026-01-30,,88,EUR,0,partially_paid
697c60d0d287592fca778f45,692751b73c472cf26e3cd80b,2026-01-30,,88,EUR,0,partially_paid
697c6195dde9a4c55dd54680,68fc79e60f1940d0ae0d9a95,2026-01-30,,88,EUR,0,partially_paid
697c6279100980e4d7a61e09,692cc2b13c472cf26eeed66c,2026-01-30,,88,EUR,0,partially_paid
697c62afdde9a4c55dd55038,6926c6a63c472cf26e719296,2026-01-30,,88,EUR,0,partially_paid
697c63dbdde9a4c55dd55ce6,69425aceda9676ca3e7ad206,2026-01-30,,88,EUR,0,partially_paid
697c63dbdde9a4c55dd55cf7,692bf1253c472cf26e31fa3b,2026-01-30,,88,EUR,0,partially_paid
697c63eadde9a4c55dd5663f,69028617b5ed73ade7fe2127,2026-01-30,,88,EUR,0,partially_paid
697c650cdde9a4c55dd57798,692c1c2d3c472cf26e521ea7,2026-01-30,,88,EUR,0,partially_paid
697c650cdde9a4c55dd577eb,692cb6dc3c472cf26ee58a4f,2026-01-30,,88,EUR,0,partially_paid
697c6515dde9a4c55dd58097,6939213f3c472cf26e90c6c1,2026-01-30,,88,EUR,0,partially_paid
697c6633dde9a4c55dd589ba,690330aab5ed73ade7670294,2026-01-30,,88,EUR,0,partially_paid
697c6681d287592fca77ffe5,692c29413c472cf26e59d9da,2026-01-30,,88,EUR,0,partially_paid
697c675edde9a4c55dd59363,69255c9f3c472cf26ec0cb38,2026-01-30,,88,EUR,0,partially_paid
697c676bdde9a4c55dd59d6b,6926ada73c472cf26e3a6f65,2026-01-30,,88,EUR,0,partially_paid
697c676bdde9a4c55dd59db2,693fba633c472cf26ed22505,2026-01-30,,88,EUR,0,partially_paid
697c676bdde9a4c55dd59de1,69367f9a3c472cf26eaee5f1,2026-01-30,,88,EUR,0,partially_paid
697c682df5ad2b0c863b9a11,692caa6e3c472cf26eda00fd,2026-01-30,,88,EUR,0,partially_paid
697c688cdde9a4c55dd5a631,692c9d593c472cf26ece8c38,2026-01-30,,88,EUR,0,partially_paid
697c69b6dde9a4c55dd5b011,68fc70fe0f1940d0ae02ac21,2026-01-30,,88,EUR,0,partially_paid
697c69b6dde9a4c55dd5b06d,692c57913c472cf26e8644fc,2026-01-30,,88,EUR,0,partially_paid
697c69c5dde9a4c55dd5b806,692616123c472cf26eefb7fc,2026-01-30,,88,EUR,0,partially_paid
697c6d3adde9a4c55dd5ca94,6901c7670f1940d0ae812a5d,2026-01-30,,88,EUR,0,partially_paid
697c6d46dde9a4c55dd5d05a,692c76903c472cf26ea7482e,2026-01-30,,88,EUR,0,partially_paid
697c6e67dde9a4c55dd5d6e4,6901c90a0f1940d0ae83fded,2026-01-30,,88,EUR,0,partially_paid
697c6fecd287592fca790987,6926eb213c472cf26ebab473,2026-01-30,,88,EUR,0,partially_paid
697c732a88a6a18e79e31200,690b6921fd5be37c60631c02,2026-01-30,,88,EUR,0,partially_paid
697c755288a6a18e79e35bee,69182a59fd5be37c6069daa4,2026-01-30,,88,EUR,0,partially_paid
697c7588100980e4d7a800b9,692c0f363c472cf26e477a3e,2026-01-30,,88,EUR,0,partially_paid
697c75f3665ce5ddc2e2ad5d,690466e3b5ed73ade7a31507,2026-01-30,,88,EUR,0,partially_paid
697c75fda4de559da14408ee,692c93073c472cf26ec3c3f8,2026-01-30,,88,EUR,0,partially_paid
697c762e0adeaac5eeddb5d6,692ff8ac3c472cf26ef71b50,2026-01-30,,88,EUR,0,partially_paid
697c7669d287592fca79b72e,68f9d5bb0f1940d0aeb6be75,2026-01-30,,88,EUR,0,partially_paid
697c7674d287592fca79b9cc,692cb92e3c472cf26ee76c3e,2026-01-30,,88,EUR,0,partially_paid
697c7719c8eb28f2bcbc0ce3,6929605a3c472cf26e43d0db,2026-01-30,,88,EUR,0,partially_paid
697c77c2d287592fca79e910,692c692f3c472cf26e9ae67c,2026-01-30,,88,EUR,0,partially_paid
697c77d6665ce5ddc2e2ec77,69138b91fd5be37c604b9c32,2026-01-30,,88,EUR,0,partially_paid
697c77eba4de559da1443ef5,692971b33c472cf26e729e68,2026-01-30,,88,EUR,0,partially_paid
697c78e40adeaac5eede0b17,690313fbb5ed73ade739b419,2026-01-30,,88,EUR,0,partially_paid
697c7971d287592fca7a3dfc,692c74403c472cf26ea49eac,2026-01-30,,88,EUR,0,partially_paid
697c7a8da4de559da1449c96,692bfaea3c472cf26e3a0837,2026-01-30,,88,EUR,0,partially_paid
697c7ae0d287592fca7a6ec3,692ba7073c472cf26e1d2220,2026-01-30,,88,EUR,0,partially_paid
697c7b04665ce5ddc2e34ec0,692c59313c472cf26e885a93,2026-01-30,,88,EUR,0,partially_paid
697c7b42d287592fca7a766b,692c88213c472cf26eb99d29,2026-01-30,,88,EUR,0,partially_paid
697c7be1665ce5ddc2e36d38,6928ad583c472cf26ebc11af,2026-01-30,,88,EUR,0,partially_paid
697c7cbc0adeaac5eede926f,692bb47b3c472cf26e206b2b,2026-01-30,,88,EUR,0,partially_paid
697c7d18a4de559da14500cb,692c87ad3c472cf26eb93b3a,2026-01-30,,88,EUR,0,partially_paid
697c7d9e88a6a18e79e4537e,692bee423c472cf26e2ff647,2026-01-30,,88,EUR,0,partially_paid
697c7dcaf5ad2b0c863df791,6953941c98385695f1ccd57c,2026-01-30,,88,EUR,0,partially_paid
697c7eb4665ce5ddc2e3d5a2,68fc73560f1940d0ae05aff1,2026-01-30,,88,EUR,0,partially_paid
697c80770adeaac5eedeee9f,69296ea63c472cf26e69af74,2026-01-30,,88,EUR,0,partially_paid
697c8291d478e6a0106dd442,692ca6313c472cf26ed5dd81,2026-01-30,,88,EUR,0,partially_paid
697c832df5ad2b0c863e90c5,692c9af63c472cf26ecc88e6,2026-01-30,,88,EUR,0,partially_paid
697c8354a4de559da145b9f0,692952873c472cf26e2830ce,2026-01-30,,88,EUR,0,partially_paid
697c85bdd478e6a0106e2d08,69143d56fd5be37c60bdd67a,2026-01-30,,88,EUR,0,partially_paid
697c863bd478e6a0106e4143,68fc70fe0f1940d0ae02ac39,2026-01-30,,88,EUR,0,partially_paid
697c8695a4de559da14610d8,6909abb8b5ed73ade7c0ce7d,2026-01-30,,88,EUR,0,partially_paid
697c8871a4de559da146489f,692fd0763c472cf26ecb5c9d,2026-01-30,,88,EUR,0,partially_paid
697c8a0bd287592fca7c3d98,69296d413c472cf26e652143,2026-01-30,,88,EUR,0,partially_paid
697c8e10c8eb28f2bcbec414,692970c53c472cf26e6fb14e,2026-01-30,,88,EUR,0,partially_paid
697c8e44d287592fca7ccc87,692971793c472cf26e71fbff,2026-01-30,,88,EUR,0,partially_paid
697c92a50adeaac5eee0f1a2,692c6b963c472cf26e9dc3a3,2026-01-30,,88,EUR,0,partially_paid
697c9703100980e4d7aba8cc,697c4a850adeaac5eedaad94,2026-01-30,,88,EUR,0,partially_paid
697c9a2ba4de559da14803a3,690a3ef8b5ed73ade7945af1,2026-01-30,,88,EUR,0,paid
697c9aad100980e4d7ac011e,692959903c472cf26e3514f5,2026-01-30,,88,EUR,0,partially_paid
697c9ac10adeaac5eee1b0b7,692961883c472cf26e46b542,2026-01-30,,88,EUR,0,partially_paid
697c9e16535c00767cc01564,68fc06070f1940d0aedfacc2,2026-01-30,,88,EUR,0,partially_paid
697ca08a0adeaac5eee22cea,690115e60f1940d0ae1c2af7,2026-01-30,,88,EUR,0,partially_paid
697ca09ed478e6a01070b149,6931430a3c472cf26e23d8ca,2026-01-30,,88,EUR,0,partially_paid
697ca0f5c8eb28f2bcc06610,68fc6d7a0f1940d0aefe4a75,2026-01-30,,88,EUR,0,partially_paid
697ca1c80adeaac5eee25ae1,692c5a4e3c472cf26e898731,2026-01-30,,88,EUR,0,partially_paid
697ca3b3c8eb28f2bcc0bba7,6922b9273c472cf26e5d0c7a,2026-01-30,,88,EUR,0,partially_paid
697ca70dd287592fca7ef914,69280cbf3c472cf26ec3ba95,2026-01-30,,88,EUR,0,partially_paid
697ca76c665ce5ddc2e802a7,6929502e3c472cf26e245dac,2026-01-30,,88,EUR,0,partially_paid
697ca778100980e4d7ad09c7,692960d43c472cf26e44f71c,2026-01-30,,88,EUR,0,partially_paid
697ca858c8eb28f2bcc13245,692c81293c472cf26eb37214,2026-01-30,,88,EUR,0,partially_paid
697ca95e665ce5ddc2e82b04,692ca5b83c472cf26ed57def,2026-01-30,,88,EUR,0,partially_paid
697caeebd478e6a010724427,692bebde3c472cf26e2e8bb6,2026-01-30,,88,EUR,0,partially_paid
697cb02288a6a18e79e9b287,692e95043c472cf26e8f483f,2026-01-30,,88,EUR,0,partially_paid
697cb044d287592fca8039cf,692beaf93c472cf26e2e3666,2026-01-30,,88,EUR,0,partially_paid
697cb07c88a6a18e79e9be65,6907083fb5ed73ade7916988,2026-01-30,,88,EUR,0,partially_paid
697cb080c8eb28f2bcc24315,691ad4d7fd5be37c60103572,2026-01-30,,88,EUR,0,partially_paid
697cb5f8a4de559da14afecd,692c99aa3c472cf26ecb8e0a,2026-01-30,,88,EUR,0,partially_paid
697cba4f100980e4d7af5202,69143a4afd5be37c60b9cb0d,2026-01-30,,88,EUR,0,partially_paid
697cbd42665ce5ddc2ea9da2,692c3f693c472cf26e6b1120,2026-01-30,,88,EUR,0,partially_paid
697cbe01d287592fca81bce0,68f8780af2903a2bbe91e116,2026-01-30,,88,EUR,0,partially_paid
697cbe55100980e4d7afa6ba,692879ae3c472cf26e8b58dd,2026-01-30,,88,EUR,0,partially_paid
697cbfa1a4de559da14bf438,69294b073c472cf26e1c367b,2026-01-30,,88,EUR,0,partially_paid
697cbff90adeaac5eee5bae3,69295a433c472cf26e368025,2026-01-30,,88,EUR,0,partially_paid
697cc12488a6a18e79eb9025,69295eb63c472cf26e409420,2026-01-30,,88,EUR,0,partially_paid
697cc135d478e6a0107438be,692950e33c472cf26e259194,2026-01-30,,88,EUR,0,partially_paid
697cc146c8eb28f2bcc40db3,69296d7c3c472cf26e65b1d4,2026-01-30,,88,EUR,0,partially_paid
697cc1b8100980e4d7afff6e,68fb18760f1940d0aee8f9e9,2026-01-30,,88,EUR,0,partially_paid
697cc2e3a4de559da14c3e13,690078b70f1940d0ae474074,2026-01-30,,88,EUR,0,partially_paid
697cd3b9d478e6a01075e77c,69240a6a3c472cf26e449829,2026-01-30,,88,EUR,0,partially_paid
697cd58e100980e4d7b1d951,692ab0ae3c472cf26e967e8a,2026-01-30,,88,EUR,0,partially_paid
697cdd7a535c00767cc62662,692c2e8e3c472cf26e5eacb5,2026-01-30,,88,EUR,0,partially_paid
697cddae100980e4d7b27752,691d73dc3c472cf26ea77403,2026-01-30,,88,EUR,0,partially_paid
697cdf2b665ce5ddc2ed94cf,69007ad30f1940d0ae4abe8a,2026-01-30,,88,EUR,0,partially_paid
697cebb588a6a18e79eea592,692c40323c472cf26e6ba65b,2026-01-30,,88,EUR,0,partially_paid
697ced800adeaac5eee93369,6927fba33c472cf26ea34745,2026-01-30,,88,EUR,0,partially_paid
697d150d0adeaac5eeeb377c,69255bae3c472cf26ebf0814,2026-01-30,,88,EUR,0,partially_paid
697d1528a4de559da1519767,692761b63c472cf26e4e677a,2026-01-30,,88,EUR,0,partially_paid
697d170a88a6a18e79f0e6bb,692957723c472cf26e31871e,2026-01-30,,88,EUR,0,partially_paid
697d18fa88a6a18e79f10c18,692966733c472cf26e52147c,2026-01-30,,88,EUR,0,partially_paid
697d1b9fa4de559da1520c1a,692bfaad3c472cf26e39d00b,2026-01-30,,88,EUR,0,partially_paid
697d1e6e0adeaac5eeebb9cf,695a12ff98385695f16efbdb,2026-01-30,,88,EUR,0,partially_paid
697d206188a6a18e79f17958,692c7e5e3c472cf26eafa0ca,2026-01-30,,88,EUR,0,partially_paid
697d2077a4de559da152527f,69296db73c472cf26e664532,2026-01-30,,88,EUR,0,partially_paid
697d20a4535c00767cc9ca7c,6929704d3c472cf26e6dd906,2026-01-30,,88,EUR,0,partially_paid
697d20b7665ce5ddc2f10b14,692975733c472cf26e828315,2026-01-30,,88,EUR,0,partially_paid
697d2113100980e4d7b609d7,692ab7793c472cf26e9bbe08,2026-01-30,,88,EUR,0,partially_paid
697dad25dde9a4c55dd8006c,691cd1ebb1ae1a8644a159c9,2026-01-31,,88,EUR,0,partially_paid
697dad25dde9a4c55dd8006f,691a5961fd5be37c60d4cd46,2026-01-31,,88,EUR,0,partially_paid
697dae52dde9a4c55dd808f7,69294b463c472cf26e1c86af,2026-01-31,,88,EUR,0,partially_paid
697daf7edde9a4c55dd812a9,692406aa3c472cf26e3e9f9c,2026-01-31,,88,EUR,0,partially_paid
697db42edde9a4c55dd835da,69240a6b3c472cf26e449d48,2026-01-31,,88,EUR,0,partially_paid
697db42edde9a4c55dd835e5,6908f5f3b5ed73ade74b6757,2026-01-31,,88,EUR,0,partially_paid
697db689dde9a4c55dd84bec,692952fe3c472cf26e28f47f,2026-01-31,,88,EUR,0,partially_paid
697db7b0dde9a4c55dd85321,68fdc49a0f1940d0aee79059,2026-01-31,,88,EUR,0,partially_paid
697db8dfdde9a4c55dd85a82,69216c933c472cf26eaa9567,2026-01-31,,88,EUR,0,partially_paid
697db8dfdde9a4c55dd85a8e,6942fcde98385695f1ca6d65,2026-01-31,,88,EUR,0,partially_paid
697dc7e9a4de559da156debb,693fc6933c472cf26eeadeb8,2026-01-31,,88,EUR,0,partially_paid
697dc7fea4de559da156e362,694fd53d98385695f1d88408,2026-01-31,,88,EUR,0,partially_paid
697dc8c5665ce5ddc2f5e0c1,691d91ec3c472cf26edf5030,2026-01-31,,88,EUR,0,partially_paid
697dca2b535c00767ccecdd3,68fdc49c0f1940d0aee79bb8,2026-01-31,,88,EUR,0,partially_paid
697dca75a4de559da1571dae,690ef6a3fd5be37c60633d17,2026-01-31,,88,EUR,0,partially_paid
697dcb42100980e4d7bb117c,690da19ffd5be37c604f2cd4,2026-01-31,,88,EUR,0,partially_paid
697dcb9a535c00767cceeb51,69034057b5ed73ade783c02d,2026-01-31,,88,EUR,0,partially_paid
697dcbfaa4de559da1574331,69247c013c472cf26e1c4185,2026-01-31,,88,EUR,0,partially_paid
697dcc42a4de559da1574dcd,691ad153fd5be37c600ab3f2,2026-01-31,,88,EUR,0,partially_paid
697dcd080adeaac5eef0e63d,68fe79cd0f1940d0ae855d61,2026-01-31,,88,EUR,0,partially_paid
697dcdc4a4de559da1577891,69031347b5ed73ade738de6e,2026-01-31,,88,EUR,0,partially_paid
697dcdf5a4de559da1577e64,690070830f1940d0ae3a200d,2026-01-31,,88,EUR,0,partially_paid
697dcec1c8eb28f2bccf3087,6911f6fdfd5be37c6091fcda,2026-01-31,,88,EUR,0,partially_paid
697dcf49d287592fca8d6f8b,69006edf0f1940d0ae3772ee,2026-01-31,,88,EUR,0,partially_paid
697dcf8c0adeaac5eef124e8,692809f13c472cf26ebd071f,2026-01-31,,88,EUR,0,partially_paid
697dcfb8665ce5ddc2f66d50,692d421a3c472cf26e29d579,2026-01-31,,88,EUR,0,partially_paid
697dcfcdd287592fca8d8166,693144e73c472cf26e26930a,2026-01-31,,88,EUR,0,partially_paid
697dd12c0adeaac5eef14436,691acac2fd5be37c60000b99,2026-01-31,,88,EUR,0,partially_paid
697dd159a4de559da157c03d,69030ffeb5ed73ade734886f,2026-01-31,,88,EUR,0,partially_paid
697dd177665ce5ddc2f68eed,6942583bda9676ca3e770f12,2026-01-31,,88,EUR,0,partially_paid
697dd194f5ad2b0c865055ae,69006d3c0f1940d0ae347a5f,2026-01-31,,88,EUR,0,partially_paid
697dd286c8eb28f2bccf8455,6944fc2c98385695f16da7ed,2026-01-31,,88,EUR,0,partially_paid
697dd2f7c8eb28f2bccf8dde,68fdc7e20f1940d0aeebca45,2026-01-31,,88,EUR,0,partially_paid
697dd392c8eb28f2bccf99df,690a07e1b5ed73ade758811c,2026-01-31,,88,EUR,0,partially_paid
697dd3e788a6a18e79f7021d,6902571e0f1940d0ae42d6c9,2026-01-31,,88,EUR,0,partially_paid
697dd4e0c8eb28f2bccfadf7,692e90163c472cf26e895393,2026-01-31,,88,EUR,0,partially_paid
697dd4edd478e6a010806c07,69103d98fd5be37c6005b438,2026-01-31,,88,EUR,0,partially_paid
697dd508665ce5ddc2f6ce14,69177e24fd5be37c601d7740,2026-01-31,,88,EUR,0,partially_paid
697dd53788a6a18e79f71da6,6915840efd5be37c60ebc502,2026-01-31,,88,EUR,0,partially_paid
697dd5a2a4de559da1581a7d,692bdffc3c472cf26e2aa42e,2026-01-31,,88,EUR,0,partially_paid
697dd604100980e4d7bc01c1,696b65a465e5d24e9c7b3bc0,2026-01-31,,88,EUR,0,paid
697dd66ad478e6a01080a034,69785fa284edb169cc53b33f,2026-01-31,,88,EUR,0,partially_paid
697dd7360adeaac5eef1d551,697bd2c288a6a18e79dda37c,2026-01-31,,88,EUR,0,partially_paid
697dfc900adeaac5eef3f763,692556863c472cf26eb5098c,2026-01-31,,88,EUR,0,partially_paid
697dfd1ff5ad2b0c86532ea6,6926ac3e3c472cf26e37df97,2026-01-31,,88,EUR,0,partially_paid
697dfea6d287592fca9083ef,69281acf3c472cf26ee60a7d,2026-01-31,,88,EUR,0,partially_paid
697dffd6c8eb28f2bcd2a58b,69295e3f3c472cf26e3e72ad,2026-01-31,,88,EUR,0,partially_paid
697e002ef5ad2b0c86535e54,692968553c472cf26e5765e5,2026-01-31,,88,EUR,0,partially_paid
697e02fed478e6a01083650c,69296a343c472cf26e5bac07,2026-01-31,,88,EUR,0,partially_paid
697e03c2d478e6a0108376fd,697d08c4100980e4d7b4b29e,2026-01-31,,88,EUR,0,partially_paid
697e05a2535c00767cd2c94f,697b54760525a9c1c0021d4a,2026-01-31,,88,EUR,0,partially_paid
697e05e7f5ad2b0c8653c820,69779c7c12825e904e30a334,2026-01-31,,88,EUR,0,partially_paid
697e0776535c00767cd2ecfb,692b02893c472cf26ecc14e1,2026-01-31,,88,EUR,0,partially_paid
697e0c33d478e6a01083fc13,692c35093c472cf26e63c5aa,2026-01-31,,88,EUR,0,partially_paid
697e0f52535c00767cd369fe,68fc6bd60f1940d0aefc7221,2026-01-31,,88,EUR,0,partially_paid
697e1040c8eb28f2bcd38cc3,692ca8e23c472cf26ed8524e,2026-01-31,,88,EUR,0,partially_paid
697e10a4100980e4d7bfc6f2,692cc5953c472cf26ef0d60f,2026-01-31,,88,EUR,0,partially_paid
697e11dad287592fca919e95,690482c1b5ed73ade7ce5d28,2026-01-31,,88,EUR,0,partially_paid
697e135ec8eb28f2bcd3ae94,692c3c043c472cf26e68a1a1,2026-01-31,,88,EUR,0,partially_paid
697e171c0adeaac5eef564dc,692406333c472cf26e3e14e5,2026-01-31,,88,EUR,0,partially_paid
697e191fc8eb28f2bcd3ee34,6916daf3fd5be37c604d429a,2026-01-31,,88,EUR,0,partially_paid
697e2bcd100980e4d7c11820,697e2a79d287592fca92d16d,2026-01-31,,88,EUR,0,partially_paid
697e2c69100980e4d7c1292a,697dd4fc665ce5ddc2f6cbef,2026-01-31,,88,EUR,0,partially_paid
697e2e93665ce5ddc2fc54e6,697d7ae9f5ad2b0c864cbb91,2026-01-31,,88,EUR,0,partially_paid
697e2eb10adeaac5eef69d99,697d2e78100980e4d7b6b4c6,2026-01-31,,88,EUR,0,partially_paid
697e3270a4de559da15d6f44,697cc9cec8eb28f2bcc4b267,2026-01-31,,88,EUR,0,partially_paid
697e9696535c00767cd935ad,697e60a188a6a18e79fe5395,2026-01-31,,88,EUR,0,partially_paid
697e96e5a4de559da1612a7a,697e7b16d287592fca964399,2026-01-31,,88,EUR,0,partially_paid
6963b265a22e210788570ad7,68e8fc1c08c4c1f7389f5904,2026-01-11,,88,EUR,0,paid
695d21fdb92ce9366290a36a,690c4afafd5be37c6004feec,2026-01-06,,88.9,EUR,0,paid
695e2c6948b0427d875757d4,690c4b33fd5be37c60054c66,2026-01-07,,88.9,EUR,0,paid
696cc4ab06652ac8724b9d24,691ec3b63c472cf26efd6f5c,2026-01-18,,88.9,EUR,0,partially_paid
69771f05349758182a93c0a0,692db3d63c472cf26efa869b,2026-01-26,,90,EUR,0,partially_paid
695e589b2550a3dd71fc48d9,6935329a3c472cf26eefab90,2026-01-07,,88,EUR,0,paid
6971d7e9ea9a77960fdfde08,6949002298385695f186c901,2026-01-22,,88,EUR,0,paid
695a250e8cd4845b9ff2249f,6909b0a3b5ed73ade7c85bf4,2026-01-04,,92,EUR,0,paid
695f8a2fa945f7f2a36fb2de,6909a706b5ed73ade7ba4f95,2026-01-08,,92,EUR,0,paid
6963ee7422473fc0a63d6d90,691199dffd5be37c60f1eead,2026-01-11,,92,EUR,0,paid
6968b75de4ebd05bf549a126,693fc99e3c472cf26ef0ddc4,2026-01-15,,92,EUR,0,paid
6979fe67c9f712366febaceb,69296ea63c472cf26e69b075,2026-01-28,,92,EUR,0,partially_paid
697a2c0e84edb169cc7821d6,692971003c472cf26e707836,2026-01-28,,92,EUR,0,partially_paid
69577250cf74fd175be1f8ea,68ef3fe208c4c1f73866aa00,2026-01-02,,92.9,EUR,0,paid
69577d778cd4845b9fea8dd3,68eb4df708c4c1f738fe773d,2026-01-02,,92.9,EUR,0,paid
695780fa8cd4845b9feaf915,6907c54db5ed73ade72a8484,2026-01-02,,92.9,EUR,0,paid
6957820e8cd4845b9feb0333,690120260f1940d0ae24cb89,2026-01-02,,92.9,EUR,0,paid
69593dd1ac3e85d4528309ef,6904644eb5ed73ade7a07352,2026-01-03,,92.9,EUR,0,paid
695a69296b6e682299679707,68da263f4b403b25a00adcae,2026-01-04,,92.9,EUR,0,paid
